codigoBarras,nomeProduto,nomePesquisa
7891053000048,Café Solúvel Nescafé Tradição 100g,cafe soluvel nescafe tradicao 100g
7896002600037,Fubá Mimoso Yoki 500g,fuba mimoso yoki 500g
7896002600235,Farofa Pronta Yoki Tradicional 500g,farofa pronta yoki tradicional 500g
7898055660046,Batata Palha Yoki 120g,batata palha yoki 120g
7891136052003,Energético Red Bull 250ml,energetico red bull 250ml
7896030800319,Energético Monster 473ml,energetico monster 473ml
7891000088906,Chá Leão Matte 25 Sachês,cha leao matte 25 saches
7896051000213,Pão de Forma Pullman Tradicional,pao de forma pullman tradicional
7896051000251,Pão de Forma Visconti Tradicional,pao de forma visconti tradicional
7896045500057,Manteiga Aviação com Sal 200g,manteiga aviacao com sal 200g
7896256000032,Queijo Ralado Vigor 50g,queijo ralado vigor 50g
7891000053188,Iogurte Grego Nestlé 90g,iogurte grego nestle 90g
7893000454504,Danoninho Petit Suisse Morango 360g,danoninho petit suisse morango 360g
7896058000018,Requeijão Cremoso Poços de Caldas 200g,requeijao cremoso pocos de caldas 200g
7896051122045,Arroz Integral Tio João 1kg,arroz integral tio joao 1kg
7896022203017,Macarrão Parafuso Renata 500g,macarrao parafuso renata 500g
7896022203024,Macarrão Penne Renata 500g,macarrao penne renata 500g
7898215152008,Leite Zero Lactose Piracanjuba 1L,leite zero lactose piracanjuba 1l
7898946115025,Papel Toalha Snob 2 Rolos,papel toalha snob 2 rolos
7891035000508,Desodorante Aerossol Rexona Women 150ml,desodorante aerossol rexona women 150ml
7891035000553,Desodorante Aerossol Rexona Men 150ml,desodorante aerossol rexona men 150ml
7896020150035,Shampoo Seda Ceramidas 325ml,shampoo seda ceramidas 325ml
7896020150042,Condicionador Seda Ceramidas 325ml,condicionador seda ceramidas 325ml
7891150000305,Shampoo Dove Reconstrução 400ml,shampoo dove reconstrucao 400ml
7891150000312,Condicionador Dove Reconstrução 400ml,condicionador dove reconstrucao 400ml
7891024034200,Sabonete Líquido Lux 250ml,sabonete liquido lux 250ml
7891060002102,Sabonete Protex Limpeza Profunda 85g,sabonete protex limpeza profunda 85g
7891024178501,Sabonete Nivea Creme Care 85g,sabonete nivea creme care 85g
7896015512205,Hastes Flexíveis Cotonetes 75un,hastes flexiveis cotonetes 75un
7896035000127,Algodão Hidrófilo Apolo 50g,algodao hidrofilo apolo 50g
7898926955504,Absorvente Intimus Gel Seca c/8,absorvente intimus gel seca c/8
7896015502503,Absorvente Sempre Livre Adapt c/8,absorvente sempre livre adapt c/8
7891033005505,Inseticida SBP Aerossol 380ml,inseticida sbp aerossol 380ml
7891035500206,Bom Ar Aromatizador Lavanda 360ml,bom ar aromatizador lavanda 360ml
7898936000109,Álcool Líquido 70% Zulu 1L,alcool liquido 70% zulu 1l
7898936000208,Álcool em Gel 70% Giovanna Baby 500g,alcool em gel 70% giovanna baby 500g
7896098800103,Esponja Multiuso Scotch-Brite 4un,esponja multiuso scotch-brite 4un
7896098800202,Luvas de Borracha Sanro M,luvas de borracha sanro m
7898907666207,Saco para Lixo 30L Azul 20un,saco para lixo 30l azul 20un
7891000088555,Chá Mate Leão Granel 250g,cha mate leao granel 250g
7891000053706,Café Solúvel 3 Corações Tradicional 50g,cafe soluvel 3 coracoes tradicional 50g
7896005800557,Grão de Bico Camil 500g,grao de bico camil 500g
7896005800663,Lentilha Camil 500g,lentilha camil 500g
7896006722222,Farinha de Mandioca Yoki 500g,farinha de mandioca yoki 500g
7896006733333,Polvilho Doce Yoki 500g,polvilho doce yoki 500g
7896006744444,Polvilho Azedo Yoki 500g,polvilho azedo yoki 500g
7896051133058,Mistura para Bolo Dona Benta Chocolate,mistura para bolo dona benta chocolate
7896051133065,Mistura para Bolo Fleischmann Baunilha,mistura para bolo fleischmann baunilha
7896003700101,Gelatina Royal Morango 25g,gelatina royal morango 25g
7896003700118,Gelatina Royal Uva 25g,gelatina royal uva 25g
7896003700125,Pudim Royal Chocolate 50g,pudim royal chocolate 50g
7891000145203,Leite Condensado Itambé 395g,leite condensado itambe 395g
7891000145302,Creme de Leite Itambé 200g,creme de leite itambe 200g
7891000284444,Leite em Pó Ninho Integral 400g,leite em po ninho integral 400g
7891000285555,Leite em Pó Molico Desnatado 280g,leite em po molico desnatado 280g
7896051001111,Torrada Bauducco Tradicional 142g,torrada bauducco tradicional 142g
7896051002222,Wafer Bauducco Chocolate 140g,wafer bauducco chocolate 140g
7896051003333,Biscoito Club Social Original 144g,biscoito club social original 144g
7892840223007,Salgadinho Cheetos Requeijão 45g,salgadinho cheetos requeijao 45g
7892840223113,Salgadinho Fandangos Presunto 45g,salgadinho fandangos presunto 45g
7892840223229,Batata Pringles Original 114g,batata pringles original 114g
7894900050011,Refrigerante Pepsi 2L,refrigerante pepsi 2l
7894900050110,Refrigerante Sukita Laranja 2L,refrigerante sukita laranja 2l
7894900050226,Refrigerante Kuat Guaraná 2L,refrigerante kuat guarana 2l
7891000300109,Água Bonafont Sem Gás 1.5L,agua bonafont sem gas 1.5l
7891000300208,Água Crystal Com Gás 500ml,agua crystal com gas 500ml
7896009105555,Suco Maguary Néctar Uva 1L,suco maguary nectar uva 1l
7896009106666,Suco Maguary Néctar Pêssego 1L,suco maguary nectar pessego 1l
7891098002501,Suco em Pó Mid Morango 25g,suco em po mid morango 25g
7896004001559,Açúcar de Confeiteiro União 500g,acucar de confeiteiro uniao 500g
7896004000330,Açúcar Mascavo União 500g,acucar mascavo uniao 500g
7891000065600,Farinha Láctea Nestlé 400g,farinha lactea nestle 400g
7891000062142,Mucilon Arroz e Aveia 400g,mucilon arroz e aveia 400g
7891000062036,Neston 3 Cereais 400g,neston 3 cereais 400g
7896051144115,Aveia em Flocos Quaker 170g,aveia em flocos quaker 170g
7896051144221,Farinha de Aveia Quaker 170g,farinha de aveia quaker 170g
7897517200227,Palha de Aço Assolan 60g,palha de aco assolan 60g
7896098800332,Pano Multiuso Perfex 5un,pano multiuso perfex 5un
7898936000550,Naftalina em Bolas 200g,naftalina em bolas 200g
7896020160058,Creme para Pentear Seda 300ml,creme para pentear seda 300ml
7891150000992,Desodorante Roll-on Dove Original 50ml,desodorante roll-on dove original 50ml
7891035000881,Desodorante Roll-on Rexona Men 50ml,desodorante roll-on rexona men 50ml
7891024155007,Hidratante Nivea Milk 200ml,hidratante nivea milk 200ml
7891024155113,Hidratante Monange Frutas Vermelhas 200ml,hidratante monange frutas vermelhas 200ml
7891033621446,Limpador Veja Perfumes Lavanda 500ml,limpador veja perfumes lavanda 500ml
7891035255229,Tira Manchas Vanish Oxi Action 450g,tira manchas vanish oxi action 450g
7891035213663,Amaciante Downy Brisa de Verão 500ml,amaciante downy brisa de verao 500ml
7891035213779,Amaciante Fofo Concentrado 500ml,amaciante fofo concentrado 500ml
7896005800885,Canjica Branca Camil 500g,canjica branca camil 500g
7896005800991,Ervilha Seca Camil 500g,ervilha seca camil 500g
7891000019993,Chocolate Suflair Ao Leite 50g,chocolate suflair ao leite 50g
7891000020005,Chocolate Lollo 28g,chocolate lollo 28g
7891000020111,Chocolate Prestígio 33g,chocolate prestigio 33g
7891000020227,Chocolate Charge 40g,chocolate charge 40g
7896058000551,Queijo Mussarela Fatiado Vigor 150g,queijo mussarela fatiado vigor 150g
7896058000667,Presunto Cozido Sadia Fatiado 200g,presunto cozido sadia fatiado 200g
7896058000773,Mortadela Ouro Perdigão Fatiada 200g,mortadela ouro perdigao fatiada 200g
7896058000889,Salsicha Hot Dog Sadia 500g,salsicha hot dog sadia 500g
7896058000995,Linguiça Calabresa Perdigão Defumada,linguica calabresa perdigao defumada
7891000015506,Macarrão Instantâneo Nissin Galinha Caipira,macarrao instantaneo nissin galinha caipira
7891000015605,Macarrão Instantâneo Nissin Carne,macarrao instantaneo nissin carne
7891000015704,Cup Noodles Galinha Caipira 69g,cup noodles galinha caipira 69g
7896003700446,Bicarbonato de Sódio Kitano 50g,bicarbonato de sodio kitano 50g
7896003700552,Orégano Kitano 15g,oregano kitano 15g
7896003700668,Pimenta do Reino Preta Moída Kitano 15g,pimenta do reino preta moida kitano 15g
7896003700774,Canela em Pó Kitano 15g,canela em po kitano 15g
7896003700880,Colorau Kitano 50g,colorau kitano 50g
7891991002002,Cerveja Antarctica Original 600ml,cerveja antarctica original 600ml
7891149200600,Cerveja Amstel Lata 350ml,cerveja amstel lata 350ml
7891991294906,Cerveja Petra Puro Malte 350ml,cerveja petra puro malte 350ml
7891991010809,Cerveja Budweiser Lata 350ml,cerveja budweiser lata 350ml
7896045500101,Doce de Leite Aviação 400g,doce de leite aviacao 400g
7896051155005,Goiabada Predilecta 300g,goiabada predilecta 300g
7896051155111,Pessegada Predilecta 300g,pessegada predilecta 300g
7891000099001,Chá Leão Camomila 25 Sachês,cha leao camomila 25 saches
7891000099117,Chá Leão Erva Doce 25 Sachês,cha leao erva doce 25 saches
7896062800221,Maionese Arisco 500g,maionese arisco 500g
7896062800337,Catchup Arisco Tradicional 400g,catchup arisco tradicional 400g
7896062800443,Mostarda Arisco 200g,mostarda arisco 200g
